Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,4,17,18,30,0,0.7,46.39,32.2,1008
2019,4,17,19,0,0,0.7,47.63,31.6,1008
2019,4,17,19,30,0,0.7,48.49,31.3,1009
2019,4,17,20,0,0,0.8,47.75,31,1009
2019,4,17,20,30,0,0.8,49.13,30.5,1009
2019,4,17,21,0,0,0.9,49.48,30.1,1009
2019,4,17,21,30,0,1.1,51.5,29.4,1009
2019,4,17,22,0,0,1.2,54.61,28.8,1009
2019,4,17,22,30,0,1.2,56.54,28.2,1009
2019,4,17,23,0,0,1.2,61.47,27.6,1009
2019,4,17,23,30,0,1.2,62.86,27.2,1008
2019,4,18,0,0,0,1.1,68.3,26.7,1008
2019,4,18,0,30,0,1.1,69.92,26.3,1008
2019,4,18,1,0,0,1.1,74.82,25.9,1007
2019,4,18,1,30,0,1.1,76.16,25.6,1007
2019,4,18,2,0,0,1,79.56,25.4,1007
2019,4,18,2,30,0,1.1,80.51,25.2,1007
2019,4,18,3,0,0,1.1,83.08,25,1007
2019,4,18,3,30,0,1.1,83.57,24.9,1007
2019,4,18,4,0,0,1.1,84.69,24.8,1007
2019,4,18,4,30,0,1.1,85.19,24.7,1007
2019,4,18,5,0,0,1.1,85.74,24.6,1007
2019,4,18,5,30,2,1.2,84.23,24.9,1007
2019,4,18,6,0,46,1.2,82.45,25.2,1007
2019,4,18,6,30,143,1.3,78.72,26,1008
2019,4,18,7,0,260,1.3,73,26.9,1008
2019,4,18,7,30,382,1.3,68.46,28,1008
2019,4,18,8,0,502,1.3,60.61,29.2,1008
2019,4,18,8,30,616,1.2,56.58,30.4,1008
2019,4,18,9,0,720,1.1,50.02,31.5,1008
2019,4,18,9,30,810,1,46.97,32.6,1007
2019,4,18,10,0,885,0.9,42.4,33.6,1007
2019,4,18,10,30,942,0.9,40.29,34.5,1006
2019,4,18,11,0,980,0.8,37.34,35.3,1006
2019,4,18,11,30,1006,0.7,35.94,36,1006
2019,4,18,12,0,1013,0.6,33.55,36.7,1005
2019,4,18,12,30,996,0.5,32.65,37.2,1005
2019,4,18,13,0,958,0.4,30.44,37.8,1004
2019,4,18,13,30,904,0.3,30.12,38,1004
2019,4,18,14,0,833,0.1,29.05,38.2,1003
2019,4,18,14,30,749,0.2,29.37,38,1003
2019,4,18,15,0,652,0.2,29.78,37.9,1003
2019,4,18,15,30,521,0.3,30.6,37.4,1003
2019,4,18,16,0,419,0.4,32.24,36.8,1003
2019,4,18,16,30,319,0.5,33.71,36,1004
2019,4,18,17,0,205,0.6,37.65,35.2,1004
2019,4,18,17,30,101,0.6,37.65,35.2,1004
2019,4,18,18,0,23,0.7,47.29,33,1005
2019,4,18,18,30,0,0.7,49.73,32.1,1005
2019,4,18,19,0,0,0.7,52.33,31.3,1005
2019,4,18,19,30,0,0.7,53.58,30.9,1006
2019,4,18,20,0,0,0.7,55.25,30.5,1007
2019,4,18,20,30,0,0.7,56.21,30.2,1007
2019,4,18,21,0,0,0.7,57.8,29.8,1007
2019,4,18,21,30,0,0.6,58.86,29.5,1008
2019,4,18,22,0,0,0.6,59.61,29.1,1008
2019,4,18,22,30,0,0.5,60.65,28.8,1008
2019,4,18,23,0,0,0.5,62.54,28.4,1008
2019,4,18,23,30,0,0.4,63.64,28.1,1008
2019,4,19,0,0,0,0.4,65.55,27.7,1008
2019,4,19,0,30,0,0.4,66.7,27.4,1008
2019,4,19,1,0,0,0.4,69.29,27.1,1008
2019,4,19,1,30,0,0.4,70.11,26.9,1008
2019,4,19,2,0,0,0.4,71.9,26.6,1008
2019,4,19,2,30,0,0.5,72.82,26.4,1009
2019,4,19,3,0,0,0.5,74.51,26.2,1009
2019,4,19,3,30,0,0.6,74.95,26.1,1009
2019,4,19,4,0,0,0.6,76.65,26,1010
2019,4,19,4,30,0,0.6,77.1,25.9,1010
2019,4,19,5,0,0,0.6,78.5,25.8,1010
2019,4,19,5,30,1,0.6,78.12,25.9,1011
2019,4,19,6,0,35,0.7,78.28,26.1,1011
2019,4,19,6,30,122,0.7,75.13,26.8,1011
2019,4,19,7,0,231,0.8,71.23,27.5,1011
2019,4,19,7,30,326,0.9,67.28,28.5,1012
2019,4,19,8,0,340,1,60.82,29.5,1012
2019,4,19,8,30,428,1.1,58.1,30.3,1012
2019,4,19,9,0,258,1.3,54.07,31,1012
2019,4,19,9,30,118,1.4,53.15,31.3,1012
2019,4,19,10,0,147,1.6,51.94,31.6,1012
2019,4,19,10,30,154,1.6,52.53,31.4,1012
2019,4,19,11,0,254,1.7,52.64,31.2,1012
2019,4,19,11,30,550,1.7,53.85,30.8,1012
2019,4,19,12,0,529,1.7,53.01,30.5,1012
2019,4,19,12,30,642,1.6,53.92,30.2,1012
2019,4,19,13,0,785,1.6,51.05,29.9,1012
2019,4,19,13,30,924,1.6,51.34,29.8,1012
2019,4,19,14,0,817,1.6,45.89,29.6,1012
2019,4,19,14,30,726,1.6,46.68,29.3,1012
2019,4,19,15,0,701,1.6,41.08,29.1,1012
2019,4,19,15,30,599,1.6,42.28,28.6,1012
2019,4,19,16,0,487,1.6,40.06,28.2,1013
2019,4,19,16,30,367,1.5,41.73,27.5,1013
2019,4,19,17,0,245,1.5,42.58,26.8,1014
2019,4,19,17,30,129,1.5,42.58,26.8,1014
2019,4,19,18,0,36,1.3,46.27,25.4,1015
2019,4,19,18,30,0,1.2,47.38,25,1015
2019,4,19,19,0,0,1.2,48.6,24.6,1015
2019,4,19,19,30,0,1.1,49.23,24.4,1016
2019,4,19,20,0,0,1.1,50.04,24.1,1016
2019,4,19,20,30,0,1,50.64,23.9,1016
2019,4,19,21,0,0,0.9,51.21,23.7,1017
2019,4,19,21,30,0,0.9,51.52,23.6,1017
2019,4,19,22,0,0,0.9,52.44,23.4,1017
2019,4,19,22,30,0,0.9,53.07,23.2,1017
2019,4,19,23,0,0,0.8,54.44,23,1017
2019,4,19,23,30,0,0.8,55.1,22.8,1017
2019,4,20,0,0,0,0.8,57.02,22.5,1017
2019,4,20,0,30,0,0.8,57.65,22.3,1016
2019,4,20,1,0,0,0.8,59.31,22.1,1016
2019,4,20,1,30,0,0.8,60.04,21.9,1016
2019,4,20,2,0,0,0.8,61.97,21.7,1016
2019,4,20,2,30,0,0.8,62.35,21.6,1016
2019,4,20,3,0,0,0.9,63.72,21.4,1016
2019,4,20,3,30,0,0.9,63.72,21.4,1016
2019,4,20,4,0,0,0.9,64.42,21.3,1016
2019,4,20,4,30,0,0.9,64.81,21.2,1016
2019,4,20,5,0,0,0.8,65.45,21.1,1017
2019,4,20,5,30,2,0.9,63.87,21.5,1017
2019,4,20,6,0,52,0.9,62.42,21.9,1017
2019,4,20,6,30,154,0.9,58.46,23,1018
2019,4,20,7,0,274,1,52.79,24.1,1018
2019,4,20,7,30,401,0.9,49.74,25.1,1018
2019,4,20,8,0,525,0.9,44.93,26,1018
2019,4,20,8,30,641,0.9,42.87,26.8,1018
2019,4,20,9,0,747,0.9,39.08,27.6,1018
2019,4,20,9,30,842,0.9,37.53,28.3,1018
2019,4,20,10,0,920,0.9,34.89,28.9,1018
2019,4,20,10,30,983,0.9,33.9,29.4,1018
2019,4,20,11,0,1027,1,31.71,29.9,1017
2019,4,20,11,30,1055,1,31.17,30.2,1017
2019,4,20,12,0,1064,1,29.89,30.5,1016
2019,4,20,12,30,1049,1,29.89,30.5,1016
2019,4,20,13,0,1017,1.1,29.41,30.6,1015
2019,4,20,13,30,968,1.1,29.74,30.4,1015
2019,4,20,14,0,901,1.1,30.15,30.2,1015
2019,4,20,14,30,820,1.1,31.03,29.7,1015
2019,4,20,15,0,725,1.1,32.12,29.3,1015
2019,4,20,15,30,617,1.1,33.44,28.6,1015
2019,4,20,16,0,501,1.1,35.41,28,1015
2019,4,20,16,30,380,1.1,37.31,27.1,1015
2019,4,20,17,0,256,1.1,40.4,26.3,1015
2019,4,20,17,30,136,1.1,40.4,26.3,1015
2019,4,20,18,0,39,1,47.07,24.4,1016
2019,4,20,18,30,0,0.9,49.08,23.7,1016
2019,4,20,19,0,0,0.9,52.87,23.1,1017
2019,4,20,19,30,0,0.8,54.49,22.6,1017
2019,4,20,20,0,0,0.8,57.25,22.2,1017
2019,4,20,20,30,0,0.8,58.66,21.8,1017
2019,4,20,21,0,0,0.8,61.13,21.4,1017
2019,4,20,21,30,0,0.7,62.64,21,1017
2019,4,20,22,0,0,0.7,64.82,20.7,1018
2019,4,20,22,30,0,0.7,65.96,20.4,1017
2019,4,20,23,0,0,0.7,67.97,20.1,1017
2019,4,20,23,30,0,0.7,69.24,19.8,1017
2019,4,21,0,0,0,0.7,71.06,19.5,1017
2019,4,21,0,30,0,0.7,71.95,19.3,1017
2019,4,21,1,0,0,0.7,73.23,19.1,1017
2019,4,21,1,30,0,0.7,74.15,18.9,1017
2019,4,21,2,0,0,0.7,75.34,18.7,1016
2019,4,21,2,30,0,0.7,75.81,18.6,1016
2019,4,21,3,0,0,0.7,77.02,18.4,1016
2019,4,21,3,30,0,0.7,78.06,18.2,1017
2019,4,21,4,0,0,0.7,78.79,18.1,1017
2019,4,21,4,30,0,0.7,79.78,17.9,1017
2019,4,21,5,0,0,0.7,80.49,17.8,1017
2019,4,21,5,30,2,0.7,78.01,18.3,1017
2019,4,21,6,0,49,0.7,75.73,18.8,1018
2019,4,21,6,30,148,0.8,69.44,20.2,1018
2019,4,21,7,0,266,0.8,62.59,21.6,1018
2019,4,21,7,30,388,0.8,56.81,23.2,1018
2019,4,21,8,0,510,0.9,48.67,24.8,1018
2019,4,21,8,30,626,0.8,45.07,26.1,1018
2019,4,21,9,0,732,0.8,39.74,27.4,1018
2019,4,21,9,30,825,0.7,37.03,28.6,1017
2019,4,21,10,0,903,0.6,33.46,29.8,1017
2019,4,21,10,30,965,0.5,31.58,30.8,1016
2019,4,21,11,0,1010,0.4,29.55,31.7,1016
2019,4,21,11,30,1035,0.4,28.22,32.5,1015
2019,4,21,12,0,1039,0.3,25.33,33.3,1015
2019,4,21,12,30,1026,0.4,24.74,33.7,1014
2019,4,21,13,0,991,0.4,23.08,34.2,1014
2019,4,21,13,30,940,0.5,22.93,34.3,1013
2019,4,21,14,0,872,0.6,22.26,34.4,1013
2019,4,21,14,30,789,0.7,22.38,34.3,1013
2019,4,21,15,0,691,0.8,22.63,34.1,1012
2019,4,21,15,30,583,0.9,23.27,33.6,1012
2019,4,21,16,0,468,1,24.6,33.2,1012
2019,4,21,16,30,348,1.1,25.87,32.3,1012
2019,4,21,17,0,228,1.1,29.02,31.5,1013
2019,4,21,17,30,118,1.1,29.02,31.5,1013
2019,4,21,18,0,30,1.2,37.31,29,1013
2019,4,21,18,30,0,1.2,39.3,28.1,1013
2019,4,21,19,0,0,1.2,44.72,27.1,1013
2019,4,21,19,30,0,1.2,46.36,26.5,1014
2019,4,21,20,0,0,1.2,51.02,25.9,1014
2019,4,21,20,30,0,1.2,52.24,25.5,1014
2019,4,21,21,0,0,1.2,55.83,25.1,1015
2019,4,21,21,30,0,1.2,56.83,24.8,1015
2019,4,21,22,0,0,1.1,58.79,24.6,1015
2019,4,21,22,30,0,1.1,59.49,24.4,1015
2019,4,21,23,0,0,1.1,60.85,24.2,1015
2019,4,21,23,30,0,1,61.21,24.1,1015
2019,4,22,0,0,0,1,62.52,23.9,1015
2019,4,22,0,30,0,0.9,63.27,23.7,1015
2019,4,22,1,0,0,0.9,64.97,23.5,1015
2019,4,22,1,30,0,0.9,66.15,23.2,1015
2019,4,22,2,0,0,0.9,67.82,23,1015
2019,4,22,2,30,0,0.9,68.64,22.8,1015
2019,4,22,3,0,0,0.9,70.28,22.6,1015
2019,4,22,3,30,0,0.9,71.14,22.4,1015
2019,4,22,4,0,0,0.9,72.66,22.2,1015
2019,4,22,4,30,0,0.9,73.54,22,1015
2019,4,22,5,0,0,0.9,75.04,21.8,1015
2019,4,22,5,30,2,0.9,74.13,22,1015
2019,4,22,6,0,49,1,73.34,22.3,1016
2019,4,22,6,30,145,1,69.05,23.3,1016
2019,4,22,7,0,260,1.1,65.41,24.4,1016
2019,4,22,7,30,382,1.1,60.91,25.6,1016
2019,4,22,8,0,501,1.1,54.73,26.8,1016
2019,4,22,8,30,615,1,51.03,28,1016
2019,4,22,9,0,720,0.9,44.18,29.2,1016
2019,4,22,9,30,812,0.8,41.24,30.4,1016
2019,4,22,10,0,890,0.7,36.95,31.5,1015
2019,4,22,10,30,952,0.7,35.12,32.4,1015
2019,4,22,11,0,996,0.6,31.55,33.3,1014
2019,4,22,11,30,1028,0.6,30.32,34,1013
2019,4,22,12,0,1043,0.5,26.89,34.7,1013
2019,4,22,12,30,1031,0.5,26.28,35.1,1012
2019,4,22,13,0,999,0.5,23.9,35.5,1011
2019,4,22,13,30,948,0.6,23.64,35.7,1011
2019,4,22,14,0,878,0.7,22.52,35.8,1011
2019,4,22,14,30,793,0.8,22.75,35.6,1010
2019,4,22,15,0,693,0.9,22.56,35.4,1010
2019,4,22,15,30,586,1,23.19,34.9,1010
2019,4,22,16,0,471,1.1,24.11,34.4,1010
2019,4,22,16,30,352,1.2,25.49,33.4,1010
2019,4,22,17,0,232,1.3,28.74,32.5,1010
2019,4,22,17,30,121,1.3,28.74,32.5,1010
2019,4,22,18,0,32,1.4,36.9,29.9,1011
2019,4,22,18,30,0,1.4,39.34,28.8,1012
2019,4,22,19,0,0,1.4,45.4,27.8,1012
2019,4,22,19,30,0,1.4,46.74,27.3,1012
2019,4,22,20,0,0,1.4,51.71,26.7,1013
2019,4,22,20,30,0,1.3,52.63,26.4,1013
2019,4,22,21,0,0,1.3,56.13,26,1013
2019,4,22,21,30,0,1.3,57.13,25.7,1013
2019,4,22,22,0,0,1.2,59.25,25.4,1013
2019,4,22,22,30,0,1.2,59.96,25.2,1013
2019,4,22,23,0,0,1.1,61.31,24.9,1013
2019,4,22,23,30,0,1,61.67,24.8,1013
2019,4,23,0,0,0,0.9,63.62,24.6,1013
2019,4,23,0,30,0,0.9,64,24.5,1013
2019,4,23,1,0,0,0.9,66.41,24.3,1013
2019,4,23,1,30,0,0.8,67.14,24.1,1012
2019,4,23,2,0,0,0.8,69.42,23.9,1012
2019,4,23,2,30,0,0.8,70.25,23.7,1012
2019,4,23,3,0,0,0.8,72.4,23.5,1012
2019,4,23,3,30,0,0.8,73.35,23.3,1013
2019,4,23,4,0,0,0.8,75.38,23.1,1013
2019,4,23,4,30,0,0.8,76.3,22.9,1013
2019,4,23,5,0,0,0.8,78.32,22.7,1013
2019,4,23,5,30,2,0.8,77.45,22.9,1014
2019,4,23,6,0,53,0.8,77.05,23.2,1014
2019,4,23,6,30,152,0.9,72.13,24.3,1014
2019,4,23,7,0,262,1,67.67,25.4,1014
2019,4,23,7,30,370,1,63.05,26.6,1014
2019,4,23,8,0,514,1,55.06,27.8,1014
2019,4,23,8,30,628,0.9,51.37,29,1014
2019,4,23,9,0,734,0.9,43.41,30.2,1014
2019,4,23,9,30,827,0.7,40.74,31.3,1013
2019,4,23,10,0,907,0.6,35.21,32.4,1013
2019,4,23,10,30,968,0.6,33.45,33.3,1012
2019,4,23,11,0,1012,0.5,28.99,34.2,1012
2019,4,23,11,30,1037,0.5,27.86,34.9,1011
2019,4,23,12,0,1044,0.5,24.45,35.6,1011
2019,4,23,12,30,1028,0.5,23.77,36.1,1010
2019,4,23,13,0,995,0.5,21.84,36.5,1009
2019,4,23,13,30,944,0.5,21.72,36.6,1009
2019,4,23,14,0,874,0.6,20.98,36.8,1008
2019,4,23,14,30,790,0.6,21.21,36.6,1008
2019,4,23,15,0,692,0.7,21.86,36.4,1008
2019,4,23,15,30,584,0.8,22.35,36,1008
2019,4,23,16,0,467,0.9,24.12,35.5,1008
2019,4,23,16,30,347,1,25.2,34.7,1008
2019,4,23,17,0,224,1.1,28.84,33.8,1008
2019,4,23,17,30,118,1.1,28.84,33.8,1008
2019,4,23,18,0,31,1.2,37.53,31.3,1008
2019,4,23,18,30,0,1.2,39.53,30.4,1009
2019,4,23,19,0,0,1.2,45.7,29.6,1009
2019,4,23,19,30,0,1.2,47.03,29.1,1009
2019,4,23,20,0,0,1.2,52.37,28.6,1010
2019,4,23,20,30,0,1.1,53.29,28.3,1010
2019,4,23,21,0,0,1,57.8,27.9,1010
2019,4,23,21,30,0,0.9,58.19,27.8,1011
2019,4,23,22,0,0,0.9,61.41,27.6,1011
2019,4,23,22,30,0,0.9,62.13,27.4,1011
2019,4,23,23,0,0,0.8,65.04,27.2,1011
2019,4,23,23,30,0,0.9,66.19,26.9,1011
2019,4,24,0,0,0,0.9,69.2,26.6,1011
2019,4,24,0,30,0,1,70.42,26.3,1011
2019,4,24,1,0,0,1,73.24,26,1011
2019,4,24,1,30,0,1,74.47,25.7,1010
2019,4,24,2,0,0,1,77.05,25.4,1010
2019,4,24,2,30,0,1,77.97,25.2,1010
2019,4,24,3,0,0,0.9,80.32,24.9,1010
2019,4,24,3,30,0,0.9,81.28,24.7,1010
2019,4,24,4,0,0,0.9,83.17,24.5,1011
2019,4,24,4,30,0,0.9,83.67,24.4,1011
2019,4,24,5,0,0,0.9,84.92,24.3,1011
2019,4,24,5,30,4,1,83.5,24.6,1012
2019,4,24,6,0,58,1.1,82.6,24.9,1012
2019,4,24,6,30,159,1.2,77.85,25.9,1012
2019,4,24,7,0,272,1.3,72.53,26.8,1012
2019,4,24,7,30,310,1.2,68.03,27.9,1012
2019,4,24,8,0,357,1.2,60.17,29.1,1012
2019,4,24,8,30,515,1.1,56.82,30.1,1012
2019,4,24,9,0,674,1,50.45,31.2,1011
2019,4,24,9,30,753,0.9,47.68,32.2,1011
2019,4,24,10,0,705,0.8,42.92,33.1,1011
2019,4,24,10,30,770,0.7,40.78,34,1010
2019,4,24,11,0,823,0.6,36.94,34.8,1010
2019,4,24,11,30,893,0.6,35.51,35.5,1009
2019,4,24,12,0,1002,0.5,32.74,36.1,1008
2019,4,24,12,30,908,0.5,31.86,36.6,1008
2019,4,24,13,0,951,0.4,29.96,37,1007
2019,4,24,13,30,919,0.4,29.45,37.3,1006
2019,4,24,14,0,866,0.3,28.55,37.5,1006
2019,4,24,14,30,758,0.4,28.86,37.3,1006
2019,4,24,15,0,605,0.4,29.17,37.2,1005
2019,4,24,15,30,505,0.5,29.81,36.8,1005
2019,4,24,16,0,460,0.5,30.88,36.4,1005
2019,4,24,16,30,322,0.6,31.91,35.8,1005
2019,4,24,17,0,199,0.6,34,35.1,1005
2019,4,24,17,30,91,0.6,34,35.1,1005
2019,4,24,18,0,29,0.7,39.45,33.3,1006
2019,4,24,18,30,0,0.7,41.03,32.6,1006
2019,4,24,19,0,0,0.7,44.15,32,1006
2019,4,24,19,30,0,0.7,45.98,31.3,1007
2019,4,24,20,0,0,0.7,49.34,30.7,1007
2019,4,24,20,30,0,0.8,51.4,30,1008
2019,4,24,21,0,0,0.8,55.18,29.4,1008
2019,4,24,21,30,0,1,56.8,28.9,1008
2019,4,24,22,0,0,1.1,59.97,28.3,1009
2019,4,24,22,30,0,1.2,61.38,27.9,1009
2019,4,24,23,0,0,1.2,63.59,27.4,1009
2019,4,24,23,30,0,1.2,65.02,27,1008
2019,4,25,0,0,0,1.2,67.21,26.6,1008
2019,4,25,0,30,0,1.1,68.4,26.3,1008
2019,4,25,1,0,0,1.1,70.65,26,1008
2019,4,25,1,30,0,1.1,72.34,25.6,1008
2019,4,25,2,0,0,1.1,74.57,25.3,1007
2019,4,25,2,30,0,1.1,75.46,25.1,1007
2019,4,25,3,0,0,1.1,77.44,24.8,1007
2019,4,25,3,30,0,1.1,78.45,24.6,1008
2019,4,25,4,0,0,1.1,79.77,24.4,1008
2019,4,25,4,30,0,1.1,80.25,24.3,1008
2019,4,25,5,0,0,1,81.46,24.1,1008
2019,4,25,5,30,4,1,80.09,24.4,1009
2019,4,25,6,0,57,1.1,78.71,24.7,1009
2019,4,25,6,30,155,1.1,74.25,25.7,1010
2019,4,25,7,0,270,1.1,69.65,26.6,1010
2019,4,25,7,30,388,1.1,64.56,27.9,1010
2019,4,25,8,0,505,1.1,57.8,29.1,1010
2019,4,25,8,30,617,0.9,53.96,30.3,1010
2019,4,25,9,0,719,0.8,48.07,31.5,1010
2019,4,25,9,30,808,0.7,45.18,32.6,1010
2019,4,25,10,0,882,0.6,40.76,33.7,1009
2019,4,25,10,30,940,0.6,38.56,34.7,1009
2019,4,25,11,0,968,0.5,35.09,35.6,1008
2019,4,25,11,30,995,0.4,33.4,36.5,1008
2019,4,25,12,0,1017,0.3,30.36,37.3,1008
2019,4,25,12,30,1003,0.2,29.52,37.8,1007
2019,4,25,13,0,971,0.1,27.7,38.3,1007
2019,4,25,13,30,921,0.3,27.53,38.4,1006
2019,4,25,14,0,855,0.4,27.29,38.5,1006
2019,4,25,14,30,774,0.5,27.73,38.2,1006
2019,4,25,15,0,679,0.6,28.11,38,1006
2019,4,25,15,30,550,0.7,28.88,37.5,1006
2019,4,25,16,0,419,0.8,30.15,36.9,1006
2019,4,25,16,30,345,0.9,31.67,36,1006
2019,4,25,17,0,229,1,34.47,35.1,1007
2019,4,25,17,30,121,1,34.47,35.1,1007
2019,4,25,18,0,33,1,42.25,32.8,1008
2019,4,25,18,30,0,0.9,44.69,31.8,1008
2019,4,25,19,0,0,0.9,50.25,30.9,1009
2019,4,25,19,30,0,0.9,52,30.3,1009
2019,4,25,20,0,0,0.8,55.46,29.8,1010
2019,4,25,20,30,0,0.8,56.75,29.4,1010
2019,4,25,21,0,0,0.7,60.02,29,1010
2019,4,25,21,30,0,0.7,61.07,28.7,1010
2019,4,25,22,0,0,0.6,64.16,28.4,1011
2019,4,25,22,30,0,0.6,65.29,28.1,1011
2019,4,25,23,0,0,0.6,67.94,27.8,1010
2019,4,25,23,30,0,0.5,69.13,27.5,1010
2019,4,26,0,0,0,0.5,71.58,27.2,1010
2019,4,26,0,30,0,0.5,72.85,26.9,1010
2019,4,26,1,0,0,0.4,74.33,26.7,1010
2019,4,26,1,30,0,0.4,74.77,26.6,1010
2019,4,26,2,0,0,0.4,75.83,26.4,1010
2019,4,26,2,30,0,0.4,76.28,26.3,1010
2019,4,26,3,0,0,0.5,76.66,26.2,1010
2019,4,26,3,30,0,0.4,77.11,26.1,1010
2019,4,26,4,0,0,0.4,77.71,26,1010
2019,4,26,4,30,0,0.4,78.17,25.9,1010
2019,4,26,5,0,0,0.4,79.28,25.7,1010
2019,4,26,5,30,3,0.4,77.96,26,1011
2019,4,26,6,0,48,0.4,77.07,26.3,1011
2019,4,26,6,30,139,0.5,72.69,27.3,1011
2019,4,26,7,0,245,0.5,68.49,28.2,1012
2019,4,26,7,30,356,0.4,63.91,29.4,1012
2019,4,26,8,0,466,0.4,58.18,30.5,1012
2019,4,26,8,30,572,0.3,54.36,31.7,1012
2019,4,26,9,0,668,0.3,49.08,32.9,1012
2019,4,26,9,30,753,0.3,46.42,33.9,1012
2019,4,26,10,0,825,0.3,42.53,34.9,1011
2019,4,26,10,30,883,0.4,41.15,35.5,1011
2019,4,26,11,0,924,0.5,38.81,36.1,1011
2019,4,26,11,30,931,0.6,38.35,36.3,1010
2019,4,26,12,0,822,0.7,37.43,36.5,1010
2019,4,26,12,30,752,0.8,38.26,36.1,1010
2019,4,26,13,0,836,0.9,39.24,35.7,1009
2019,4,26,13,30,861,1,40.78,35,1009
2019,4,26,14,0,798,1.1,43.77,34.3,1009
2019,4,26,14,30,720,1.1,45.76,33.5,1009
2019,4,26,15,0,631,1.2,49.75,32.7,1009
2019,4,26,15,30,533,1.2,52.38,31.8,1010
2019,4,26,16,0,427,1.2,56.7,31,1010
2019,4,26,16,30,318,1.2,59.34,30.2,1010
2019,4,26,17,0,208,1.2,63.48,29.5,1010
2019,4,26,17,30,106,1.2,63.48,29.5,1010
2019,4,26,18,0,26,1.2,70.99,28,1011
2019,4,26,18,30,0,1.2,73.08,27.5,1011
2019,4,26,19,0,0,1.1,76.83,27,1012
2019,4,26,19,30,0,1.1,78.19,26.7,1012
2019,4,26,20,0,0,1.1,80.64,26.4,1012
2019,4,26,20,30,0,1,81.6,26.2,1012
2019,4,26,21,0,0,1,83.46,26,1013
2019,4,26,21,30,0,0.9,84.45,25.8,1013
2019,4,26,22,0,0,0.9,85.51,25.7,1013
2019,4,26,22,30,0,0.9,85.94,25.6,1012
2019,4,26,23,0,0,0.8,86.81,25.5,1012
2019,4,26,23,30,0,0.8,87.33,25.4,1012
2019,4,27,0,0,0,0.8,88.16,25.3,1012
2019,4,27,0,30,0,0.7,89.12,25.1,1011
2019,4,27,1,0,0,0.7,90.01,25,1011
2019,4,27,1,30,0,0.7,90.55,24.9,1011
2019,4,27,2,0,0,0.7,92.08,24.7,1011
2019,4,27,2,30,0,0.7,92.54,24.6,1010
2019,4,27,3,0,0,0.7,93.97,24.4,1010
2019,4,27,3,30,0,0.6,94.53,24.3,1010
2019,4,27,4,0,0,0.6,95.5,24.2,1011
2019,4,27,4,30,0,0.6,96.07,24.1,1011
2019,4,27,5,0,0,0.6,96.93,24,1011
2019,4,27,5,30,3,0.6,94.74,24.4,1012
2019,4,27,6,0,45,0.6,93.16,24.8,1012
2019,4,27,6,30,132,0.6,88.32,25.7,1012
2019,4,27,7,0,198,0.7,81.01,26.7,1013
2019,4,27,7,30,322,0.6,75.53,27.9,1013
2019,4,27,8,0,447,0.6,67.23,29.1,1013
2019,4,27,8,30,530,0.5,63.12,30.2,1013
2019,4,27,9,0,588,0.5,57.93,31.2,1013
2019,4,27,9,30,595,0.5,55.01,32.1,1012
2019,4,27,10,0,623,0.5,51.14,32.9,1012
2019,4,27,10,30,640,0.5,49.13,33.6,1011
2019,4,27,11,0,752,0.6,46.38,34.2,1011
2019,4,27,11,30,760,0.6,45.32,34.6,1010
2019,4,27,12,0,690,0.7,43.89,34.9,1010
2019,4,27,12,30,637,0.7,43.85,34.9,1009
2019,4,27,13,0,687,0.8,43.75,34.8,1009
2019,4,27,13,30,470,0.8,44.24,34.6,1009
2019,4,27,14,0,531,0.9,45.33,34.3,1008
2019,4,27,14,30,468,0.9,46.61,33.8,1008
2019,4,27,15,0,475,1,48.47,33.4,1008
2019,4,27,15,30,433,1,50.13,32.8,1008
2019,4,27,16,0,256,1,53.1,32.1,1008
2019,4,27,16,30,300,1,55.24,31.4,1008
2019,4,27,17,0,183,1,58.63,30.7,1008
2019,4,27,17,30,80,1,58.63,30.7,1008
2019,4,27,18,0,32,1,65,29.3,1009
2019,4,27,18,30,1,1,66.9,28.8,1009
2019,4,27,19,0,0,0.9,70.66,28.3,1010
2019,4,27,19,30,0,0.9,71.9,28,1010
2019,4,27,20,0,0,0.8,74.4,27.7,1010
2019,4,27,20,30,0,0.8,75.27,27.5,1010
2019,4,27,21,0,0,0.7,76.34,27.3,1010
2019,4,27,21,30,0,0.7,77.24,27.1,1010
2019,4,27,22,0,0,0.6,76.75,27,1010
2019,4,27,22,30,0,0.6,77.2,26.9,1010
2019,4,27,23,0,0,0.5,75.09,26.9,1010
2019,4,27,23,30,0,0.5,75.09,26.9,1010
2019,4,28,0,0,0,0.5,73.01,26.9,1010
2019,4,28,0,30,0,0.5,73.44,26.8,1010
2019,4,28,1,0,0,0.4,72.24,26.7,1010
2019,4,28,1,30,0,0.4,72.67,26.6,1010
2019,4,28,2,0,0,0.4,72.36,26.4,1010
2019,4,28,2,30,0,0.5,72.79,26.3,1010
2019,4,28,3,0,0,0.5,72.93,26.1,1010
2019,4,28,3,30,0,0.5,73.43,26,1011
2019,4,28,4,0,0,0.5,74.27,25.8,1011
2019,4,28,4,30,0,0.5,75.15,25.6,1011
2019,4,28,5,0,0,0.6,76.38,25.5,1011
2019,4,28,5,30,4,0.6,75.12,25.8,1012
2019,4,28,6,0,58,0.7,76.78,26,1012
